,precision,recall,f1-score,support
13188,0.0,0.0,0.0,5.0
13190,1.0,0.08333333333333333,0.15384615384615385,12.0
13199,0.7692307692307693,0.8333333333333334,0.8,24.0
13205,0.525,0.5,0.5121951219512195,42.0
13208,0.0,0.0,0.0,2.0
13210,0.0,0.0,0.0,1.0
13212,0.0,0.0,0.0,2.0
13215,1.0,1.0,1.0,11.0
13217,0.0,0.0,0.0,3.0
13220,0.65,0.8478260869565217,0.7358490566037735,46.0
13227,0.0,0.0,0.0,8.0
13228,0.7142857142857143,0.7142857142857143,0.7142857142857143,14.0
13230,1.0,0.9166666666666666,0.9565217391304348,12.0
13234,0.0,0.0,0.0,1.0
13241,0.0,0.0,0.0,1.0
13253,0.7272727272727273,0.736,0.7316103379721669,250.0
13258,0.0,0.0,0.0,1.0
13259,0.0,0.0,0.0,1.0
13260,0.6875,0.9166666666666666,0.7857142857142857,24.0
13263,0.7758620689655172,0.9574468085106383,0.8571428571428572,47.0
13271,1.0,0.8611111111111112,0.9253731343283582,36.0
13273,0.0,0.0,0.0,6.0
13277,1.0,0.3,0.4615384615384615,30.0
13289,0.0,0.0,0.0,1.0
13297,1.0,0.3333333333333333,0.5,24.0
13299,0.8888888888888888,0.96,0.923076923076923,25.0
13302,1.0,0.64,0.7804878048780487,25.0
13304,1.0,0.7142857142857143,0.8333333333333333,7.0
13306,0.5714285714285714,0.2857142857142857,0.38095238095238093,14.0
13307,0.0,0.0,0.0,1.0
13310,0.0,0.0,0.0,11.0
13322,0.9090909090909091,1.0,0.9523809523809523,20.0
13324,0.6153846153846154,0.3076923076923077,0.4102564102564103,26.0
13325,1.0,0.4,0.5714285714285715,5.0
13327,0.9,0.9,0.9,20.0
13328,0.0,0.0,0.0,6.0
13337,0.0,0.0,0.0,10.0
13342,0.0,0.0,0.0,2.0
13346,0.0,0.0,0.0,4.0
13350,1.0,0.2727272727272727,0.42857142857142855,11.0
13352,0.5094339622641509,0.75,0.6067415730337078,36.0
13358,0.8617021276595744,1.0,0.9257142857142857,81.0
13362,0.7272727272727273,0.6037735849056604,0.6597938144329897,53.0
13366,0.8214285714285714,0.9583333333333334,0.8846153846153847,24.0
13367,1.0,0.25,0.4,8.0
13369,0.0,0.0,0.0,2.0
13370,0.0,0.0,0.0,28.0
13371,0.0,0.0,0.0,9.0
13373,0.6923076923076923,0.4090909090909091,0.5142857142857142,22.0
13376,0.0,0.0,0.0,5.0
13377,0.0,0.0,0.0,8.0
13381,0.9052631578947369,0.9555555555555556,0.9297297297297298,90.0
13384,0.6052631578947368,0.8846153846153846,0.71875,26.0
13389,1.0,0.45454545454545453,0.625,11.0
13390,0.0,0.0,0.0,8.0
13407,0.7563025210084033,0.9507042253521126,0.842433697347894,284.0
13409,0.5,0.14285714285714285,0.22222222222222224,7.0
13414,0.0,0.0,0.0,7.0
13415,0.0,0.0,0.0,2.0
13420,0.0,0.0,0.0,4.0
13423,0.0,0.0,0.0,1.0
13424,1.0,0.36363636363636365,0.5333333333333333,11.0
13425,0.0,0.0,0.0,4.0
13427,0.9166666666666666,1.0,0.9565217391304348,11.0
13429,0.8508771929824561,1.0,0.919431279620853,97.0
13433,0.0,0.0,0.0,4.0
13434,0.0,0.0,0.0,7.0
13439,0.0,0.0,0.0,2.0
13445,0.0,0.0,0.0,1.0
13451,0.6857142857142857,0.5333333333333333,0.6,45.0
13453,1.0,0.9090909090909091,0.9523809523809523,11.0
13462,0.0,0.0,0.0,9.0
13464,0.0,0.0,0.0,1.0
13469,1.0,0.3333333333333333,0.5,9.0
13474,1.0,0.058823529411764705,0.1111111111111111,17.0
13485,0.0,0.0,0.0,2.0
13493,1.0,0.8333333333333334,0.9090909090909091,6.0
13495,0.8894230769230769,0.9788359788359788,0.9319899244332494,189.0
